total_active_power,total_reactive_power,washing-machine_active_power,washing-machine_reactive_power,rice-cooker_active_power,rice-cooker_reactive_power,water-purifier_active_power,water-purifier_reactive_power,microwave_active_power,microwave_reactive_power,kimchi-fridge_active_power,kimchi-fridge_reactive_power
301.5077271109446,-43.58368963013606,0.02822076796401318,5.9533800054794375,0.256942801256529,-0.010719168577265192,64.70566795011486,127.85054383115725,0.4806248517970846,-1.5792482475197553,0.5173340612996562,-3.563855425963415
301.89871441299334,-44.223439975621076,0.04722515617657187,5.981409184207619,0.22492111863467362,0.007665122148605527,65.62916573477997,128.09270949896072,0.486608664988979,-1.5387978557893962,0.5252488000212107,-3.5715604731042956
283.388504153298,-42.92215284135266,0.04196913395679235,5.956350269388489,0.2712418588518327,0.02047491014165791,65.98075740621171,127.42342025118676,0.484462698652577,-1.5935295414033293,0.5382168663098319,-3.499411875991826
282.18796621174255,-42.91922297435175,0.04519368087322554,5.964333688147043,0.2332800049584975,0.01605770742245765,66.44287382801303,127.33367555935654,0.5094933343431572,-1.5587776508829985,0.5033354911961486,-3.5120331942555225
352.0877274265154,4.46454235652872,0.046637738126787905,5.952263522969816,0.1965427928437871,0.014031388636393449,66.63507772180574,127.14041357919903,0.5267682503857009,-1.5393522062066294,0.5262762683427606,-3.5004586993468094
360.10594442709584,25.58678406402551,0.06609881107623772,5.936222753777821,0.28382201082525527,0.014144270748447516,66.80351076348903,126.39030006401433,0.4559111505795938,-1.5889989762513543,0.5641581301715464,-3.496556546113688
393.8464662428864,15.248285195206966,0.04300181765369844,5.945464328654428,0.23204710999039152,-0.01756142586772192,67.36284659183254,126.65344041905534,0.5297736389862427,-1.532147787027802,0.5529336670422024,-3.545688483879362
479.0435376589146,49.02934178081458,0.0402135530838207,5.961156877299245,0.2383972139920931,0.017189118160159313,68.18119245351858,127.42094953025887,0.4549569033826344,-1.5544608938313633,98.64559727087045,32.29326978357181
474.91772101163986,56.853652757248526,0.028107236645182068,5.987990262474991,0.2067635519420112,0.05587880914999558,68.16915232540403,126.7967229986295,0.4727786539593476,-1.5306376469002756,85.04073797594742,29.656713075658672
321.37340304480966,28.22837813194945,0.033354466015782215,5.986768260062561,0.21802108458166986,-0.013941711484642844,68.53122407822899,127.20416012784914,0.4750973355413723,-1.5580996126653583,0.500625634956923,-3.524526225923727
231.51963871108697,-28.391410484013953,0.03686871510298467,5.968226057270678,0.22177582467398851,0.03479806285496599,69.15415582339615,127.25754240741105,0.5101189207683235,-1.5240570153546495,0.530166375401318,-3.525828705275394
227.70396073388102,-29.38026506226396,0.04377218859442224,5.980729410085382,0.23219573748103947,0.013920997879928843,69.44361986425147,127.57232407594086,0.5067253562420978,-1.5664097473810208,0.5492406628839936,-3.471575378386159
471.4837729013639,-32.85964361887037,0.04652971051799153,5.953842841914789,0.226689649457616,0.012828041334198742,238.71163028221557,125.67321734021318,0.5273852239917571,-1.5527778095912121,0.5109302616008567,-3.550881504005805
531.663572737892,-24.23189809187188,0.0417658590297799,5.95988249652561,0.22485980010874287,0.011773739669628797,404.6767834323548,123.95064946963234,0.5212329669514016,-1.5089260199100516,0.5401942237844158,-3.5000956776919736
244.68732721146762,-21.763221170630892,0.040902257604221164,6.01818602841729,0.25697102677030204,0.019567362468260404,156.1723011045902,126.53854368181611,0.521638629277591,-1.5791654831176614,0.5274228776878658,-3.542103359821524
138.29047675563285,-19.942257875261614,0.0494470001722689,6.015760863067195,0.252591893532509,-0.014987864140598852,70.89198513474817,127.41231978287941,0.518231292811556,-1.5815502391692986,0.5187471408912258,-3.5554488384804848
204.21328150624984,24.823417135265114,0.06424800466138682,5.958483697342579,0.23616388129040028,0.022045098296899518,71.24202760973023,126.99135490752694,0.4960368340522036,-1.5556905669832422,0.5494895728743,-3.530882018833002
232.45073377627529,47.59697184319819,0.06046587987824502,5.997519173541962,0.2581072751418726,0.011895403603222774,71.19586642989039,127.13887816840544,0.4345197846866473,-1.598789402500774,0.5175100799684497,-3.5295994052969926
224.85915662065608,47.54376369975181,0.05916268991101539,6.014545449735716,0.23553204924785676,-0.012345633670646701,71.82932220954936,126.18593483834442,0.5154776499951136,-1.547338507794345,0.515261112273284,-3.5557914266863517
235.79451543056652,44.72805056257524,0.04661864182902577,5.97350784599701,0.2427108698099216,-0.04472774610062308,71.66451707340464,126.93126506150756,0.47426024036685055,-1.5882184745089205,0.5367864429527182,-3.496336504792802
230.37087993309888,46.75090704417192,0.046139438579888406,5.973332371309879,0.2337228098957565,0.007073108886854464,72.10788291005682,126.64465352073255,0.5063297751494782,-1.5861043396625825,0.528380967340729,-3.5415136802571037
217.43562403667602,39.0158964688893,0.05780911233884297,5.974875337144864,0.20476601747843887,0.05776830566548308,72.43507024507957,125.83630603585331,0.4725744215229813,-1.5736363070032042,0.51254003724904,-3.5339177494626526
153.57718139667782,-25.958255049612074,0.06462706979014922,5.9780621072841145,0.20839039098068426,0.032808107940548545,72.74834026315469,126.07459866057164,0.5157655055282108,-1.5290794403089225,0.5075119582284703,-3.5540914647186357
221.5470956710008,-45.36328688597042,0.036435260025320396,5.968753470647486,0.2268892450844573,-0.018104301830799748,73.25954298268323,126.09241123281376,0.4876702026081144,-1.5793625007581091,0.5232227361929876,-3.5480050079788223
230.79505983940348,-47.60504165340378,0.05401665963288158,5.98164345468825,0.21450682026545692,-0.04169346927655829,73.63617779748395,126.19126447913048,0.4703536105958563,-1.587720120964571,0.5056722156070617,-3.5014220164609773
238.21460816050924,-46.637632016827965,0.06174754926770334,5.95206094645346,0.2516760897489703,-0.014620168615169278,73.7272973803089,125.99732122633236,0.4913743016656308,-1.6312358785431538,0.5284593743790199,-3.5066938157580965
233.14232040257187,-47.173989504244624,0.06185210229101479,5.986201999528684,0.23470833920267467,0.010499543803827137,74.06643467408914,126.04343191406645,0.4911473553606639,-1.5912112194444956,0.5163307250335184,-3.529072753465043
237.60452126751943,-48.18833806862108,0.05850710762568114,5.9242234491751065,0.22738285433336308,0.04066089345386111,74.39749116874432,125.90775147232667,0.503597808454232,-1.5518995197061243,0.5954511923571935,-3.492405499986945
330.05715761071366,10.073407935447328,0.03322863510924813,5.971868223948971,0.2279207455875723,0.020254898557165446,74.39018647702798,125.07879573885708,0.5081825617689595,-1.5682893059117722,0.4753147442523254,-3.5545283086278814
399.5097050957914,44.02914576489667,0.056492544164613995,5.932147624520586,0.22046249325722006,-0.010327381001766948,74.60993377181306,124.93391501542631,0.4980751409912768,-1.5228394041648834,54.90896640176219,16.22435465494706
434.5574930051845,56.888021426326134,0.04823722647452613,5.9542430506871735,0.26182380605391714,0.020782198004426163,74.38208479807281,124.74955866158263,0.49112299139709986,-1.5257693178326222,101.31282271394142,35.853698590356736
325.6546599291466,20.70674872481927,0.0644770650480136,5.985359632654208,0.2691403074207059,0.00055422573883779,74.74739589953892,125.25489158462003,0.4801148107460826,-1.5719606202298946,0.4822521949540464,-3.5174988026158616
321.823452748351,17.931432643229975,0.05883235256576711,5.932187838048049,0.24671181891112992,0.031528495319931085,74.98212636432,124.9210494820036,0.4839323441244808,-1.580660904945391,0.5110590722112366,-3.5114750079617223
306.5572799868317,-0.5833946311626025,0.04868066147174881,5.970082896248769,0.21881976666952685,-0.006329276996908577,75.03687746314294,125.68186361830456,0.533895554208471,-1.6511286627829065,0.5257128316475007,-3.5673156199962692
269.8863374832038,-46.552884822347714,0.058520247158262866,6.0459836646886655,0.24527872795758096,-0.027986469391975858,75.53894936279293,126.1810020535171,0.48700252110602893,-1.5477929348584456,0.5556871235037113,-3.550926681983174
301.37526744392795,-46.753000814352575,0.05865446445626441,6.028888676397045,0.24138620830787852,-0.011551605325208597,75.92241229861854,126.45674297177551,0.5103233491338476,-1.606898384695964,0.5223126431730407,-3.532101964505033
324.8987441310158,-47.150778150310366,0.03648675584372724,5.998822869408504,0.2194012211980451,-0.014390403097103665,75.88118607343496,126.39702128735705,0.45890991066437514,-1.5496424092024546,0.5081629156088421,-3.528195463977777
332.6559578500064,-47.55013990909398,0.06248462287804382,6.103423282949139,0.25134048934368763,-0.01834488678484235,76.20421259587498,126.27877534249076,0.5083450012586892,-1.6164973956818767,0.5286503838832121,-3.5687517023408706
331.46234075007624,-48.557230903699796,0.04144536880904746,6.053304102342902,0.21476720906893584,0.03619069487716977,76.40570275079796,127.17890654068201,0.47618943636596567,-1.5828679534510568,0.5365044084467299,-3.5832841344566035
340.8987097686647,-48.74983279971991,0.05137596400668644,6.02816647764133,0.23816407354544045,-0.006259207415421492,76.63304015146731,126.78640517136978,0.5088173386969114,-1.6001676404168208,0.5199158434328245,-3.5665188070141984
413.8353933479596,4.588933665406537,0.06566520387875864,6.038780772404335,0.23052649466354097,-0.018878166409006917,76.8445047029436,127.15156463724284,0.4821687108451769,-1.617731885495344,0.512030064767614,-3.5635282600173808
424.45753929033833,19.23926361568909,0.060313768004029975,6.045029936031884,0.22749445603666488,0.014040182150362242,98.72898336443806,126.47342284133501,0.4921572903728274,-1.592307435853501,0.5303694847178871,-3.5752907272178938
707.7458302941629,13.447939996178786,0.03944541875509295,6.043271329321523,0.24274012518391228,-0.0273404575813324,400.6505379644931,124.46156111378313,0.5085740402543121,-1.6003629834557265,0.49958725251748776,-3.60479651623634
762.9114233636385,15.241013622368481,0.06287407935222944,6.037813467990512,0.24170988004505822,-0.0044018706559528446,288.5496892308894,125.22638462643083,0.5220278436612608,-1.57766157674611,0.5196369565713418,-3.585372416536514
442.1823211353841,18.16737305687543,0.06280089689046844,6.076462365325064,0.21659867953206707,-0.04098172698550974,77.52275888897579,126.87732003302061,0.4914549082393301,-1.5708743015955497,0.5041058668344865,-3.5638360660751776
396.3084486821501,-8.699136479215754,0.047061452604160746,6.050911079959023,0.21176763809765842,-0.01231627114923167,77.80162633683663,127.22619430209717,0.49980089264392324,-1.5950203127025586,0.5111826371222967,-3.592625364595232
322.48793195107913,-46.60763218491674,0.06298828101883627,6.086874999880538,0.25383537805388073,-0.0009188966763233849,78.386566949451,127.64210935437355,0.5040127667522115,-1.5963036870864518,0.5346932453337931,-3.5811100388970356
326.407500931518,-47.34355983908654,0.06625830051844502,6.032546458297202,0.2605043169703648,-0.0018982227653835503,78.11245331494828,127.07456638531943,0.49306260575518707,-1.559000609094404,0.5412266643966952,-3.6264219760986447
321.26228196888724,-45.811305183204425,0.07323143800787989,6.051335595410537,0.2543685831088653,0.017584132665346357,78.52705385808027,126.4664689940909,0.4592069450101201,-1.6175414053854205,0.5126571861769728,-3.590699339895572
322.60304597202054,-47.18034980431792,0.04923287949134967,6.068588027237011,0.22301421157707108,0.016932194692286486,78.56106050648457,126.9510136410173,0.5171610484672738,-1.5872742353696425,0.49434862003625385,-3.5777901779669037
328.7645265307697,-46.50560137867652,0.02896919059004627,6.027300000280893,0.2465340910534018,0.041401008198643154,78.5972586735327,126.35544057243222,0.49309303963061935,-1.5835749801029402,0.5306998476211796,-3.5324621633672675
309.88774975588984,-43.65513998686148,0.03363292961357906,6.0049595717442985,0.2174719099649414,0.018397663736998176,78.62916110567099,126.0572152537296,0.4356201121367956,-1.5732402234270537,0.5445640557118057,-3.5608727343608626
403.8961989903103,18.901421711093814,0.07097879984871601,6.057170892314325,0.24070674852115764,0.0004821088233501752,78.75284249460161,126.51737756778854,0.489668206808397,-1.5894389355301652,0.5501789401614247,-3.6232247926909933
409.5741170971236,24.598978133025923,0.05251566400469353,6.072355987664889,0.23295324872802795,0.021049445310692312,78.90904103681471,126.6436750188349,0.4704042870275492,-1.5945885569804574,0.534806201585777,-3.5654266716337526
399.6006742466012,24.074437181870685,0.051962818270725186,6.07652287648245,0.24242210597258224,0.012862983062470905,78.98032730951128,126.33937689029462,0.4772235176884991,-1.5829917721837459,0.5541115703465646,-3.5844669011483288
358.2156526690229,20.542141312534362,0.03722496940791516,6.053069215081621,0.2105305115873977,0.010285143770123809,79.19407042547411,126.54385305622512,0.4788642285371744,-1.5838998557606423,0.5455443280639529,-3.6213985244786087
333.17501957237766,20.685561393192298,0.04891271294817123,6.026629726588852,0.24265524842782146,0.028022198846940533,79.25581035825621,126.82553042052851,0.5129122092241214,-1.5942694879396215,0.5552277624886334,-3.5769783339894774
342.83079508474094,14.598864981417726,0.03911881532178258,6.022906954440626,0.23272211502021287,-0.013264339857659518,79.35948292532693,126.39634093204492,0.5311795384634469,-1.578074295957059,64.89305266499245,20.10667319339398
358.8040097898133,-2.1848287189445705,0.04402896201083754,6.01898559250232,0.2431603183996981,0.02921119005107078,79.50905832984138,126.1331243009063,0.48641145853180945,-1.6348750001674104,125.74091556760658,46.279922184465896
235.10771905110198,-47.0644804460826,0.03938997876880943,6.023299165733925,0.3015177444773231,-0.010406717878905082,79.48888892644524,126.33838658347722,0.46720992041672527,-1.5866913829885683,12.39557760549808,1.3353544791358687
230.53882732563923,-47.45163481801452,0.05830229821136735,6.04591642979027,0.19342134196987426,0.020238550442874276,79.58481821588438,126.54523851213038,0.452283211175095,-1.5810611134206307,0.5097441706151363,-3.607778866196936
232.4989399296317,-48.140916209955336,0.07007814429657967,6.046803564356897,0.24056663206755,0.009632785777165195,79.6719177239939,126.32908659704518,0.5220893854322766,-1.5862499295599073,0.5256329522938002,-3.5461187370355938
234.22332694844803,-47.647984983520004,0.05547921702643656,6.027084909658892,0.23753258243141426,-0.0031787529169300163,80.01470137158792,125.95234886539991,0.519687331065523,-1.5703592848001444,0.518230600893822,-3.585682312877846
234.1382548358939,-48.103424804460595,0.05273308888979573,6.039759934849115,0.23916634818545426,-0.02845634986128055,79.98785916987102,126.17297614144982,0.49709127418835225,-1.579332183982061,0.49820447781102184,-3.59173413817011
329.02450528077446,11.988518523497584,0.05846382055100754,6.025584070155131,0.21247218815014154,0.01036653747100315,80.18793677848363,126.03047039093714,0.5150315953056178,-1.599501170639974,0.5207861857298954,-3.5257657584262834
335.66731012658386,18.9178303722013,0.03873827024203857,5.998036349419588,0.24206154741770844,-0.003108709803348642,80.21792670630421,126.10112479048485,0.5363189435871306,-1.6162796116875346,0.5242286141314151,-3.622423058521786
341.3431954938518,17.98211547219901,0.03239410867404381,6.011302691610841,0.22816886392789737,0.029436759707881337,80.21922288192359,125.8494139818815,0.5209907579682819,-1.585068866849762,0.5420041251330726,-3.6042593325155763
337.1991024421578,16.63317520501987,0.0711981266486503,6.029843199986933,0.24718192073126513,0.06065742140473796,80.55859423980678,125.9128069207813,0.5037244042890823,-1.6188519973100166,0.4936008251337468,-3.621412676330214
333.28816116102007,17.10812950468556,0.0412808249445241,6.069564639987841,0.24876807396099046,0.0022206419295522357,80.64590157526311,125.90281070328285,0.5336173930286537,-1.621650023485486,0.5154928189818441,-3.5882435964926853
300.5470261351903,-14.5188036893189,0.03398421157341474,6.0222058726004,0.2130823863791754,0.010237757092260023,80.73296819067367,126.00454099183763,0.5254177557161104,-1.5686686460596928,0.5082706396620437,-3.5990891596966206
275.5110368610558,-47.09859134427086,0.04533162195657577,6.027829063209783,0.23168305481689566,0.03233348019275085,80.73544579374924,125.87857153189597,0.4336914688353971,-1.5576368463627568,0.5361211443884579,-3.622217008323538
292.00471151692017,-45.77155371036277,0.04524237618940762,6.0388164749801865,0.22978239915597637,0.022588462206368058,81.02170040903037,126.15114948388891,0.5643469266128107,-1.6177933097966046,0.5389467185407243,-3.5772687830527796
356.6745312371829,-47.43593498230281,0.04042557552131052,6.047842750910917,0.2513993564486265,-0.009422718811808683,99.1188986328997,125.77556199246165,0.5140693175855716,-1.5861233779740107,0.5196663929362829,-3.605259171940639
660.9519258631444,-52.640969448825686,0.07872662107871531,6.040768338678791,0.23832775309845586,0.003719477229331175,417.06548624701963,122.34626016598976,0.47769171005283556,-1.5637080291696537,0.5527603308220762,-3.5940274454426655
614.8314278233083,-51.553052662457546,0.05706436806920367,6.041944936213265,0.24658659217956788,-0.02779608956085659,366.19285391729665,122.39618368946371,0.4908468177049427,-1.5871297634748225,0.5202805076876997,-3.5663937074939365
332.4784989797985,-44.594474604611044,0.04807226336080976,6.0251232651153614,0.2599795820495187,0.01155652573488274,81.36309111699711,125.34768242198139,0.45296705145702454,-1.54952451724033,0.5250827410121301,-3.561325581349917
414.96436515118637,18.59220331104695,0.03837029996348036,6.063388545719936,0.25970003929448277,0.019025144614797734,81.6077300814047,125.4655462627455,0.5030670758329188,-1.586360874221115,0.5461044947194534,-3.550251055363094
427.1030082511028,18.45545382084764,0.04497266571239572,5.976570391856666,0.2800883560633554,0.008482518215445845,81.61360344502783,125.59271154787014,0.45849228908720274,-1.567546333887305,0.48410161670954016,-3.5773676794599307
419.873475545388,20.78723539148133,0.04501471196783202,6.010281032086575,0.250186124650548,-0.019313954256783877,81.97964568688684,125.44620358058158,0.4877764395119847,-1.5868617378887604,0.507244079692415,-3.578285388980105
457.13886577807,37.40055978134715,0.058651105108490226,6.034107160952943,0.2648347160433262,-0.03295265493819407,82.06490273860608,125.5327172766526,0.4742428537884547,-1.600712878998959,41.36694039065995,12.01004882263356
544.3493444543504,65.81917071871267,0.05965416466583922,6.056361900835319,0.2569737049459647,0.017740723989392814,82.1534918901458,125.06731084058154,0.44839885409404234,-1.5964242088043454,121.98376126598393,44.2392215408568
359.02037970806293,-18.701823728257956,0.0350612812981466,6.067277950306079,0.22169521422831848,0.03722088843685187,82.41538157896152,125.7861680082258,0.4658522002706357,-1.5955669889425654,4.431770514142363,-1.982366378555861
311.14788064204333,-45.75428880715767,0.03979049384423868,6.053756664408783,0.25816865600024763,0.01014354670859079,82.37110196737218,125.51838726382917,0.5010491921274939,-1.6090494326051605,0.5375754976254278,-3.569677095899113
318.12821327443544,-46.506504342366,0.06207313337173388,6.061737430249916,0.2521866028560397,0.009010895108349473,82.82096692614424,125.93833600076553,0.48293638100019115,-1.6078331771517271,0.5264420173889248,-3.6300553581469592
309.46446808921905,-44.12074764488137,0.042171266086629175,6.085543661878148,0.21901021096464826,0.0018717561669232394,82.79781677112828,126.04785931872755,0.5134874898623479,-1.5737448808655694,0.5167437530247839,-3.600531438297902
316.85207352037304,-44.02913447968616,0.031595546832932545,6.044720946607474,0.22826168747539596,0.014436930398580888,82.82298357460319,125.78081490109534,0.5033939846272509,-1.5706809164231856,0.5441755786101523,-3.5618316041125184
320.00269994246804,-43.10932443079656,0.03755743595716976,6.065029914142874,0.21850289383472382,0.036422290079839735,83.04836567430603,125.67277134142162,0.4733981720655003,-1.559925737894344,0.545628336823236,-3.567199277666
345.0587102796089,-26.744764799763423,0.0625973340665371,6.125606987104691,0.2080359380777919,0.03998529645956333,83.05210043108032,125.47973891397812,0.48750694999293376,-1.532049678796954,0.5474201021763246,-3.575435397647097
415.70640719153715,22.061620109203773,0.05104992301132654,6.08541873234371,0.23587932847772694,-0.0035311825168462077,83.37762319223529,125.70872226169104,0.5170077703400506,-1.579364994246437,0.531640814117122,-3.572150116693191
414.36986157860423,26.01105824119674,0.03931991626236897,6.091947937015017,0.2536252268504203,-0.03204783051904427,83.47925077598958,125.92014028516192,0.49768704119080504,-1.5700902414905626,0.5339992900834353,-3.5567763003151276
409.90645224188404,23.255714454909217,0.05200998078720596,6.074385031418164,0.2821537786052251,0.010162428291383306,83.67189604890882,125.74221124076155,0.4731033853348549,-1.59642526641189,0.5462128771007766,-3.546640290648202
415.2694304144314,21.923574727655758,0.04813456442565785,6.0770647820046895,0.2847420588355879,0.02425139683906329,83.70006262888104,125.52620405758114,0.4979938133316919,-1.5551351629354504,0.5099634682685307,-3.557507185981177
408.48219014087243,23.35996265115433,0.02792331808654539,6.093808396342768,0.23145441656330346,0.013143824717397242,83.66101170588679,125.56753843053403,0.5011383106599797,-1.5848649061272175,0.5300024166945586,-3.5338918023828056
351.66009134161317,-15.629922392760943,0.06805135155498823,6.061248236626027,0.2583367404475148,0.03293334622175179,84.01179719689878,125.81358584707718,0.498967836687639,-1.5633860086123743,0.5518253347765661,-3.596443359312123
316.64138987791233,-44.82757965072289,0.04594607045238432,6.101076518153574,0.23471352386105604,0.010391876978201457,83.99398522708113,125.55004092844364,0.5083089492171114,-1.5847893840126126,0.5363562661025392,-3.5836095456715946
324.4707116591726,-43.66712442018656,0.046914420242367194,6.058841860195616,0.27668366214033524,0.013969391485519728,84.09315417086482,125.56431442332291,0.5049366001894732,-1.6169119688803044,0.5653255443587092,-3.6495181783844672
314.79441154267846,-45.437355595055564,0.0649237969028573,6.069323959278669,0.22961253117943856,0.006833248470647577,84.5124179838177,125.66753771138777,0.4503725026783509,-1.6174333555540614,0.5301033763644369,-3.5706187929310453
316.43263030516414,-44.51120145486138,0.028630952245774836,6.080786532229511,0.22073318804391207,0.02578782899915754,84.54828830195719,125.24576028475022,0.41379731651311075,-1.6153460483684168,0.5118685062939589,-3.5821136703413727
317.89455828962366,-43.600374574940496,0.04400914166401056,6.019129080066775,0.23324145347900302,0.0010617897220113722,84.67060045589781,125.22823448109872,0.4510424429566796,-1.5964982977614361,0.5367700582996762,-3.5620617232536893
326.72071292941905,-38.33483049184522,0.05399836218085865,6.065506990974868,0.22740684631493596,-0.013994738740388969,84.73960867371835,125.30694683074557,0.5016275038862296,-1.5743944474306866,0.5103880077621242,-3.5234766109318976
363.2350128687785,20.764021469617678,0.034521947310153143,6.052422319778728,0.22278212291192923,0.03223782907636472,84.78144677275296,125.19185038388456,0.5025260582534707,-1.5994010093948525,0.5246344125920078,-3.567743814922133
331.20138607681145,19.393418769228962,0.05157047199252129,6.076439261042117,0.24444098566509806,-0.018635614881210176,85.02297338582213,125.22759801803385,0.47697165594326363,-1.6020160583807928,0.5242140714352631,-3.540690329713938
333.49646076266794,18.260289216709104,0.032254834434386835,6.057781888466473,0.24425596734717214,-0.028988074763927646,85.10808721087015,125.25868637047233,0.4980484814664014,-1.6043891199630458,0.5185067434456131,-3.598653152156457
333.8888071252517,18.780289029130117,0.025334908248176496,6.082091346124321,0.22222487144040065,0.010700344422505535,85.21605187589027,125.0152230653396,0.47832314534951326,-1.6001452378497687,0.525831473201166,-3.576153696010803
326.27457813949496,19.409996392699743,0.043644519906739065,6.066650837837343,0.18846284066382873,-0.021752327982786195,85.40602044767863,125.4553207093131,0.4825234507710015,-1.6545098719560738,0.5234643887874207,-3.5904822613838667
269.5508651358548,-32.39028479879984,0.055149274479896426,6.0834570313844045,0.24754879606581143,0.013214731138000308,85.36238273194888,124.96954068009919,0.4960276789643739,-1.5713780260726613,0.5090729596110584,-3.551642363806246
243.97373231149422,-47.6129880985413,0.04858385967446911,6.098558416169506,0.22099419152965502,0.012898578155306201,85.69795978822177,125.3699863028151,0.5084981678966138,-1.5439539216952558,0.5987125139370995,-3.54473731844576
283.83433135617696,-33.795715586594426,0.03813902990081131,6.073552000332364,0.22794092171006325,0.013958224882483954,85.80294932585176,125.30281976111941,0.4704963450541279,-1.5811247307756828,48.03590289550183,13.730479187134874
398.1096104597365,-4.318252225344339,0.04836430722375847,6.086612263252031,0.23612530903667506,0.03417479028077386,85.93651905747232,125.25258772119936,0.5170988608051693,-1.6175276996900185,129.2330241674305,46.51913057246826
284.62964968317243,-47.607598237557546,0.04193784834946491,6.060028896902058,0.2144450278442635,-0.01776132717358017,132.8122656283575,124.8780607155628,0.5728150154811807,-1.6298122219782973,26.507884697677063,7.194703969085809
590.6738152762724,-57.13908516394025,0.047425251611926365,6.062960535548642,0.2407290014502634,0.008003652722612171,423.6023709619176,122.0337102548818,0.5265485111048828,-1.5761108515308495,0.5189673803559381,-3.5973386668298204
584.4630829598376,-38.86800601738242,0.06936262471016033,6.061007754940333,0.20446019148024183,-0.013472939725339621,375.9706117286256,122.93905348493918,0.4868325285878756,-1.5985672073985964,0.49842624831714,-3.5713495152416543
342.6979409924923,16.94947332502841,0.0496582104825445,6.09354907969076,0.2605257278576381,-0.006674494457572149,86.096921066364,124.72095260590152,0.4789366348802205,-1.5851943113725544,0.5533090227447132,-3.603017591381309
337.92299762767215,16.520298312703936,0.025049378903828804,6.064609100522761,0.22848627700778473,0.004978777448215224,86.42185569079372,124.99799821423936,0.48231322998402865,-1.586152439813835,0.5147180407731774,-3.5713601434520776
367.43853947253587,10.963361113881406,0.04627864737945473,6.061591445489491,0.26759862504333204,-0.010433766588607925,86.35960438855587,125.47772906881364,0.5159464332486846,-1.57456907721077,0.5156938892417927,-3.5627901462501184
