timestamp,total_energy
2024-08-03 23:00:00+00:00,84.37
2024-08-04 00:00:00+00:00,82.17
2024-08-04 01:00:00+00:00,70.22
2024-08-04 02:00:00+00:00,83.38
2024-08-04 03:00:00+00:00,74.28
2024-08-04 04:00:00+00:00,89.25
2024-08-04 05:00:00+00:00,276.63
2024-08-04 06:00:00+00:00,69.68
2024-08-04 07:00:00+00:00,81.1
2024-08-04 08:00:00+00:00,68.3
2024-08-04 09:00:00+00:00,78.37
2024-08-04 10:00:00+00:00,76.13
2024-08-04 11:00:00+00:00,70.52
2024-08-04 12:00:00+00:00,81.87
2024-08-04 13:00:00+00:00,66.22
2024-08-04 14:00:00+00:00,82.13
2024-08-04 15:00:00+00:00,92.78
2024-08-04 16:00:00+00:00,96.65
2024-08-04 17:00:00+00:00,85.22
2024-08-04 18:00:00+00:00,75.88
2024-08-04 19:00:00+00:00,178.42
2024-08-04 20:00:00+00:00,95.22
2024-08-04 21:00:00+00:00,87.53
2024-08-04 22:00:00+00:00,72.67
2024-08-04 23:00:00+00:00,87.88
2024-08-05 00:00:00+00:00,77.62
2024-08-05 01:00:00+00:00,79.67
2024-08-05 02:00:00+00:00,71.12
2024-08-05 03:00:00+00:00,78.17
2024-08-05 04:00:00+00:00,70.62
2024-08-05 05:00:00+00:00,271.98
2024-08-05 06:00:00+00:00,68.13
2024-08-05 07:00:00+00:00,74.93
2024-08-05 08:00:00+00:00,71.19
2024-08-05 10:00:00+00:00,151.92
2024-08-05 11:00:00+00:00,592.27
2024-08-05 12:00:00+00:00,275.75
2024-08-05 13:00:00+00:00,155.5
2024-08-05 14:00:00+00:00,160.17
2024-08-05 16:00:00+00:00,59.0
2024-08-05 17:00:00+00:00,249.53
2024-08-05 18:00:00+00:00,591.66
2024-08-05 19:00:00+00:00,547.98
2024-08-05 20:00:00+00:00,327.6
2024-08-05 21:00:00+00:00,88.03
2024-08-05 22:00:00+00:00,71.95
2024-08-05 23:00:00+00:00,82.67
2024-08-06 00:00:00+00:00,68.18
2024-08-06 01:00:00+00:00,84.23
2024-08-06 02:00:00+00:00,85.07
2024-08-06 03:00:00+00:00,84.23
2024-08-06 04:00:00+00:00,89.03
2024-08-06 05:00:00+00:00,111.43
2024-08-06 06:00:00+00:00,101.47
2024-08-06 07:00:00+00:00,179.08
2024-08-06 08:00:00+00:00,87.08
2024-08-06 09:00:00+00:00,92.05
2024-08-06 10:00:00+00:00,148.14
2024-08-06 11:00:00+00:00,79.93
2024-08-06 12:00:00+00:00,91.13
2024-08-06 13:00:00+00:00,125.43
2024-08-06 14:00:00+00:00,87.3
2024-08-06 15:00:00+00:00,122.15
2024-08-06 16:00:00+00:00,78.12
2024-08-06 17:00:00+00:00,84.28
2024-08-06 18:00:00+00:00,320.17
2024-08-06 19:00:00+00:00,343.93
2024-08-06 20:00:00+00:00,308.78
2024-08-06 21:00:00+00:00,193.65
2024-08-06 22:00:00+00:00,75.93
2024-08-06 23:00:00+00:00,72.6
2024-08-07 00:00:00+00:00,82.9
2024-08-07 01:00:00+00:00,66.3
2024-08-07 02:00:00+00:00,82.5
2024-08-07 03:00:00+00:00,78.77
2024-08-07 04:00:00+00:00,656.4
2024-08-07 05:00:00+00:00,361.77
2024-08-07 06:00:00+00:00,93.73
2024-08-07 07:00:00+00:00,74.03
2024-08-07 08:00:00+00:00,83.68
2024-08-07 09:00:00+00:00,99.42
2024-08-07 10:00:00+00:00,93.15
2024-08-07 11:00:00+00:00,219.2
2024-08-07 12:00:00+00:00,118.93
2024-08-07 13:00:00+00:00,113.93
2024-08-07 14:00:00+00:00,150.88
2024-08-07 15:00:00+00:00,164.6
2024-08-07 16:00:00+00:00,88.3
2024-08-07 17:00:00+00:00,94.63
2024-08-07 18:00:00+00:00,308.08
2024-08-07 19:00:00+00:00,324.13
2024-08-07 20:00:00+00:00,196.88
2024-08-07 21:00:00+00:00,83.58
2024-08-07 22:00:00+00:00,76.92
2024-08-07 23:00:00+00:00,72.25
2024-08-08 00:00:00+00:00,82.32
2024-08-08 01:00:00+00:00,67.55
2024-08-08 02:00:00+00:00,81.85
2024-08-08 03:00:00+00:00,74.22
2024-08-08 04:00:00+00:00,111.45
2024-08-08 05:00:00+00:00,141.65
2024-08-08 06:00:00+00:00,65.8
2024-08-08 07:00:00+00:00,79.32
2024-08-08 08:00:00+00:00,67.58
2024-08-08 09:00:00+00:00,112.95
2024-08-08 10:00:00+00:00,536.68
2024-08-08 11:00:00+00:00,102.45
2024-08-08 12:00:00+00:00,78.15
2024-08-08 13:00:00+00:00,78.18
2024-08-08 14:00:00+00:00,110.12
2024-08-08 15:00:00+00:00,162.7
2024-08-08 16:00:00+00:00,148.68
2024-08-08 17:00:00+00:00,247.78
2024-08-08 18:00:00+00:00,282.83
2024-08-08 19:00:00+00:00,333.78
2024-08-08 20:00:00+00:00,352.3
2024-08-08 21:00:00+00:00,229.75
2024-08-08 22:00:00+00:00,73.0
2024-08-08 23:00:00+00:00,84.47
2024-08-09 00:00:00+00:00,76.33
2024-08-09 01:00:00+00:00,73.97
2024-08-09 02:00:00+00:00,88.43
2024-08-09 03:00:00+00:00,87.63
2024-08-09 04:00:00+00:00,74.12
2024-08-09 05:00:00+00:00,217.08
2024-08-09 06:00:00+00:00,275.72
2024-08-09 07:00:00+00:00,80.75
2024-08-09 08:00:00+00:00,75.46
2024-08-09 09:00:00+00:00,77.1
2024-08-09 10:00:00+00:00,196.8
2024-08-09 11:00:00+00:00,154.72
2024-08-09 12:00:00+00:00,633.6
2024-08-09 13:00:00+00:00,365.77
2024-08-09 14:00:00+00:00,154.68
2024-08-09 15:00:00+00:00,161.72
2024-08-09 16:00:00+00:00,481.65
2024-08-09 17:00:00+00:00,515.1
2024-08-09 18:00:00+00:00,232.65
2024-08-09 19:00:00+00:00,325.22
2024-08-09 20:00:00+00:00,319.93
2024-08-09 21:00:00+00:00,215.9
2024-08-09 22:00:00+00:00,80.52
2024-08-09 23:00:00+00:00,73.02
2024-08-10 00:00:00+00:00,70.18
2024-08-10 01:00:00+00:00,81.07
2024-08-10 02:00:00+00:00,64.98
2024-08-10 03:00:00+00:00,88.1
2024-08-10 04:00:00+00:00,280.23
2024-08-10 05:00:00+00:00,106.1
2024-08-10 06:00:00+00:00,78.68
2024-08-10 07:00:00+00:00,81.68
2024-08-10 08:00:00+00:00,67.82
2024-08-10 09:00:00+00:00,80.5
2024-08-10 10:00:00+00:00,79.27
2024-08-10 11:00:00+00:00,70.17
2024-08-10 12:00:00+00:00,83.4
2024-08-10 13:00:00+00:00,100.18
2024-08-10 14:00:00+00:00,92.28
2024-08-10 15:00:00+00:00,117.08
2024-08-10 16:00:00+00:00,93.48
2024-08-10 17:00:00+00:00,175.35
2024-08-10 18:00:00+00:00,251.88
2024-08-10 19:00:00+00:00,293.07
2024-08-10 20:00:00+00:00,158.13
2024-08-10 21:00:00+00:00,74.05
2024-08-10 22:00:00+00:00,81.88
2024-08-10 23:00:00+00:00,123.92
2024-08-11 00:00:00+00:00,91.48
2024-08-11 01:00:00+00:00,72.72
2024-08-11 02:00:00+00:00,82.57
2024-08-11 03:00:00+00:00,82.38
2024-08-11 04:00:00+00:00,68.13
2024-08-11 05:00:00+00:00,111.48
2024-08-11 06:00:00+00:00,78.77
2024-08-11 07:00:00+00:00,129.3
2024-08-11 08:00:00+00:00,155.62
2024-08-11 09:00:00+00:00,202.57
2024-08-11 10:00:00+00:00,74.8
2024-08-11 11:00:00+00:00,81.67
2024-08-11 12:00:00+00:00,81.02
2024-08-11 13:00:00+00:00,66.9
2024-08-11 14:00:00+00:00,100.33
2024-08-11 15:00:00+00:00,84.68
2024-08-11 16:00:00+00:00,74.4
2024-08-11 17:00:00+00:00,211.27
2024-08-11 18:00:00+00:00,237.59
2024-08-11 19:00:00+00:00,236.58
2024-08-11 20:00:00+00:00,242.52
2024-08-11 21:00:00+00:00,256.53
2024-08-11 22:00:00+00:00,174.97
2024-08-11 23:00:00+00:00,89.3
2024-08-12 00:00:00+00:00,73.08
2024-08-12 01:00:00+00:00,79.2
2024-08-12 02:00:00+00:00,81.97
2024-08-12 03:00:00+00:00,69.76
2024-08-12 04:00:00+00:00,222.18
2024-08-12 05:00:00+00:00,104.6
2024-08-12 06:00:00+00:00,65.62
2024-08-12 07:00:00+00:00,119.25
2024-08-12 08:00:00+00:00,68.27
2024-08-12 09:00:00+00:00,86.37
2024-08-12 10:00:00+00:00,89.52
2024-08-12 11:00:00+00:00,76.82
2024-08-12 12:00:00+00:00,154.97
2024-08-12 13:00:00+00:00,147.57
2024-08-12 14:00:00+00:00,143.92
2024-08-12 15:00:00+00:00,160.15
2024-08-12 16:00:00+00:00,158.97
2024-08-12 17:00:00+00:00,181.87
2024-08-12 18:00:00+00:00,709.15
2024-08-12 19:00:00+00:00,593.63
2024-08-12 20:00:00+00:00,367.42
2024-08-12 21:00:00+00:00,76.08
2024-08-12 22:00:00+00:00,78.05
2024-08-12 23:00:00+00:00,84.03
2024-08-13 00:00:00+00:00,72.8
2024-08-13 01:00:00+00:00,78.75
2024-08-13 02:00:00+00:00,142.8
2024-08-13 03:00:00+00:00,81.67
2024-08-13 04:00:00+00:00,95.03
2024-08-13 05:00:00+00:00,95.93
2024-08-13 06:00:00+00:00,75.95
2024-08-13 07:00:00+00:00,121.29
2024-08-13 08:00:00+00:00,101.35
2024-08-13 09:00:00+00:00,156.18
2024-08-13 10:00:00+00:00,220.18
2024-08-13 11:00:00+00:00,88.33
2024-08-13 12:00:00+00:00,80.65
2024-08-13 13:00:00+00:00,93.03
2024-08-13 14:00:00+00:00,240.63
2024-08-13 15:00:00+00:00,248.17
2024-08-13 16:00:00+00:00,234.57
2024-08-13 17:00:00+00:00,242.42
2024-08-13 18:00:00+00:00,201.98
2024-08-13 19:00:00+00:00,77.13
2024-08-13 20:00:00+00:00,81.0
2024-08-13 21:00:00+00:00,208.1
2024-08-13 22:00:00+00:00,135.62
2024-08-13 23:00:00+00:00,80.15
2024-08-14 00:00:00+00:00,81.07
2024-08-14 01:00:00+00:00,67.85
2024-08-14 02:00:00+00:00,82.48
2024-08-14 03:00:00+00:00,74.32
2024-08-14 04:00:00+00:00,74.63
2024-08-14 05:00:00+00:00,243.67
2024-08-14 06:00:00+00:00,87.17
2024-08-14 07:00:00+00:00,80.17
2024-08-14 08:00:00+00:00,67.73
2024-08-14 09:00:00+00:00,115.5
2024-08-14 10:00:00+00:00,261.53
2024-08-14 11:00:00+00:00,142.25
2024-08-14 12:00:00+00:00,128.08
2024-08-14 13:00:00+00:00,87.72
2024-08-14 14:00:00+00:00,133.03
2024-08-14 15:00:00+00:00,240.52
2024-08-14 16:00:00+00:00,241.02
2024-08-14 17:00:00+00:00,219.4
2024-08-14 18:00:00+00:00,363.78
2024-08-14 19:00:00+00:00,363.37
2024-08-14 20:00:00+00:00,358.87
2024-08-14 21:00:00+00:00,358.85
2024-08-14 22:00:00+00:00,212.45
2024-08-14 23:00:00+00:00,91.82
2024-08-15 00:00:00+00:00,76.08
2024-08-15 01:00:00+00:00,80.97
2024-08-15 02:00:00+00:00,84.32
2024-08-15 03:00:00+00:00,71.34
2024-08-15 04:00:00+00:00,86.44
2024-08-15 05:00:00+00:00,670.88
2024-08-15 06:00:00+00:00,310.73
2024-08-15 07:00:00+00:00,87.23
2024-08-15 08:00:00+00:00,72.47
2024-08-15 09:00:00+00:00,80.37
2024-08-15 10:00:00+00:00,75.15
2024-08-15 11:00:00+00:00,78.32
2024-08-15 12:00:00+00:00,78.39
2024-08-15 13:00:00+00:00,75.19
2024-08-15 14:00:00+00:00,124.1
2024-08-15 15:00:00+00:00,132.23
2024-08-15 16:00:00+00:00,248.27
2024-08-15 17:00:00+00:00,244.25
2024-08-15 18:00:00+00:00,305.18
2024-08-15 19:00:00+00:00,377.65
2024-08-15 20:00:00+00:00,99.31
2024-08-15 21:00:00+00:00,74.2
2024-08-15 22:00:00+00:00,85.18
2024-08-15 23:00:00+00:00,69.32
2024-08-16 00:00:00+00:00,85.05
2024-08-16 01:00:00+00:00,73.47
2024-08-16 02:00:00+00:00,81.03
2024-08-16 03:00:00+00:00,81.83
2024-08-16 04:00:00+00:00,83.3
2024-08-16 05:00:00+00:00,217.15
2024-08-16 06:00:00+00:00,71.65
2024-08-16 07:00:00+00:00,433.61
2024-08-16 08:00:00+00:00,127.49
2024-08-16 09:00:00+00:00,89.25
2024-08-16 10:00:00+00:00,429.36
2024-08-16 11:00:00+00:00,252.25
2024-08-16 12:00:00+00:00,366.0
2024-08-16 13:00:00+00:00,163.83
2024-08-16 14:00:00+00:00,152.62
2024-08-16 15:00:00+00:00,90.4
2024-08-16 16:00:00+00:00,82.27
2024-08-16 17:00:00+00:00,103.68
2024-08-16 18:00:00+00:00,321.7
2024-08-16 19:00:00+00:00,376.2
2024-08-16 20:00:00+00:00,379.18
2024-08-16 21:00:00+00:00,319.63
2024-08-16 22:00:00+00:00,82.88
2024-08-16 23:00:00+00:00,85.82
2024-08-17 00:00:00+00:00,70.83
2024-08-17 01:00:00+00:00,85.77
2024-08-17 02:00:00+00:00,68.75
2024-08-17 03:00:00+00:00,93.68
2024-08-17 04:00:00+00:00,86.13
2024-08-17 05:00:00+00:00,126.38
2024-08-17 06:00:00+00:00,82.47
2024-08-17 07:00:00+00:00,76.7
2024-08-17 08:00:00+00:00,95.97
2024-08-17 09:00:00+00:00,103.63
2024-08-17 10:00:00+00:00,240.35
2024-08-17 11:00:00+00:00,194.15
2024-08-17 12:00:00+00:00,140.32
2024-08-17 13:00:00+00:00,143.58
2024-08-17 14:00:00+00:00,90.35
2024-08-17 15:00:00+00:00,152.0
2024-08-17 16:00:00+00:00,220.62
2024-08-17 17:00:00+00:00,235.13
2024-08-17 18:00:00+00:00,82.97
2024-08-17 19:00:00+00:00,70.02
2024-08-17 20:00:00+00:00,116.48
2024-08-17 21:00:00+00:00,182.81
2024-08-17 22:00:00+00:00,81.4
2024-08-17 23:00:00+00:00,78.8
2024-08-18 00:00:00+00:00,74.77
2024-08-18 01:00:00+00:00,85.02
2024-08-18 02:00:00+00:00,69.17
2024-08-18 03:00:00+00:00,85.08
2024-08-18 04:00:00+00:00,74.77
2024-08-18 05:00:00+00:00,79.28
2024-08-18 06:00:00+00:00,96.98
2024-08-18 07:00:00+00:00,111.5
2024-08-18 08:00:00+00:00,120.2
2024-08-18 09:00:00+00:00,105.32
2024-08-18 10:00:00+00:00,787.3
2024-08-18 11:00:00+00:00,649.92
2024-08-18 12:00:00+00:00,295.27
2024-08-18 13:00:00+00:00,74.53
2024-08-18 14:00:00+00:00,162.12
2024-08-18 15:00:00+00:00,109.9
2024-08-18 16:00:00+00:00,83.17
2024-08-18 17:00:00+00:00,75.23
2024-08-18 18:00:00+00:00,222.51
2024-08-18 19:00:00+00:00,300.59
2024-08-18 20:00:00+00:00,375.02
2024-08-18 21:00:00+00:00,217.45
2024-08-18 22:00:00+00:00,86.27
2024-08-18 23:00:00+00:00,84.83
2024-08-19 00:00:00+00:00,73.02
2024-08-19 01:00:00+00:00,84.47
2024-08-19 02:00:00+00:00,68.43
2024-08-19 03:00:00+00:00,82.5
2024-08-19 04:00:00+00:00,75.0
2024-08-19 05:00:00+00:00,91.57
2024-08-19 06:00:00+00:00,122.77
2024-08-19 07:00:00+00:00,76.65
2024-08-19 08:00:00+00:00,299.7
2024-08-19 09:00:00+00:00,331.78
2024-08-19 10:00:00+00:00,242.33
2024-08-19 11:00:00+00:00,236.35
2024-08-19 12:00:00+00:00,114.68
2024-08-19 13:00:00+00:00,141.28
2024-08-19 14:00:00+00:00,91.4
2024-08-19 15:00:00+00:00,108.17
2024-08-19 16:00:00+00:00,229.33
2024-08-19 17:00:00+00:00,328.72
2024-08-19 18:00:00+00:00,637.98
2024-08-19 19:00:00+00:00,299.85
2024-08-19 20:00:00+00:00,71.68
2024-08-19 21:00:00+00:00,79.12
2024-08-19 22:00:00+00:00,84.2
2024-08-19 23:00:00+00:00,79.25
2024-08-20 00:00:00+00:00,66.33
2024-08-20 01:00:00+00:00,76.35
2024-08-20 02:00:00+00:00,67.55
2024-08-20 03:00:00+00:00,87.88
2024-08-20 04:00:00+00:00,249.48
2024-08-20 05:00:00+00:00,145.72
2024-08-20 06:00:00+00:00,80.87
2024-08-20 07:00:00+00:00,67.38
2024-08-20 08:00:00+00:00,81.72
2024-08-20 09:00:00+00:00,67.17
2024-08-20 10:00:00+00:00,82.0
2024-08-20 11:00:00+00:00,66.9
2024-08-20 12:00:00+00:00,82.05
2024-08-20 13:00:00+00:00,68.18
2024-08-20 14:00:00+00:00,81.67
2024-08-20 15:00:00+00:00,73.5
2024-08-20 16:00:00+00:00,76.38
2024-08-20 17:00:00+00:00,79.47
2024-08-20 18:00:00+00:00,70.87
2024-08-20 19:00:00+00:00,83.38
2024-08-20 20:00:00+00:00,67.57
2024-08-20 21:00:00+00:00,83.25
2024-08-20 22:00:00+00:00,67.53
2024-08-20 23:00:00+00:00,83.07
2024-08-21 00:00:00+00:00,69.67
2024-08-21 01:00:00+00:00,81.61
2024-08-21 02:00:00+00:00,72.27
2024-08-21 03:00:00+00:00,78.18
2024-08-21 04:00:00+00:00,77.25
2024-08-21 05:00:00+00:00,75.22
2024-08-21 06:00:00+00:00,77.58
2024-08-21 07:00:00+00:00,72.7
2024-08-21 08:00:00+00:00,79.93
2024-08-21 09:00:00+00:00,70.27
2024-08-21 10:00:00+00:00,82.92
2024-08-21 11:00:00+00:00,67.65
2024-08-21 12:00:00+00:00,83.18
2024-08-21 13:00:00+00:00,69.93
2024-08-21 14:00:00+00:00,80.62
2024-08-21 15:00:00+00:00,75.68
2024-08-21 16:00:00+00:00,75.17
2024-08-21 17:00:00+00:00,157.68
2024-08-21 18:00:00+00:00,237.1
2024-08-21 19:00:00+00:00,266.9
2024-08-21 20:00:00+00:00,181.95
2024-08-21 21:00:00+00:00,202.38
2024-08-21 22:00:00+00:00,71.93
2024-08-21 23:00:00+00:00,83.5
2024-08-22 00:00:00+00:00,84.1
2024-08-22 01:00:00+00:00,68.73
2024-08-22 02:00:00+00:00,83.57
2024-08-22 03:00:00+00:00,81.03
2024-08-22 04:00:00+00:00,72.48
2024-08-22 05:00:00+00:00,87.03
2024-08-22 06:00:00+00:00,157.73
2024-08-22 07:00:00+00:00,163.93
2024-08-22 08:00:00+00:00,113.18
2024-08-22 09:00:00+00:00,82.08
2024-08-22 10:00:00+00:00,364.67
2024-08-22 11:00:00+00:00,159.07
2024-08-22 12:00:00+00:00,101.38
2024-08-22 13:00:00+00:00,86.43
2024-08-22 14:00:00+00:00,68.73
2024-08-22 15:00:00+00:00,138.9
2024-08-22 16:00:00+00:00,151.7
2024-08-22 17:00:00+00:00,238.62
2024-08-22 18:00:00+00:00,658.75
2024-08-22 19:00:00+00:00,323.58
2024-08-22 20:00:00+00:00,78.9
2024-08-22 21:00:00+00:00,168.68
2024-08-22 22:00:00+00:00,98.47
2024-08-22 23:00:00+00:00,69.15
2024-08-23 00:00:00+00:00,83.1
2024-08-23 01:00:00+00:00,77.63
2024-08-23 02:00:00+00:00,76.97
2024-08-23 03:00:00+00:00,93.5
2024-08-23 04:00:00+00:00,69.35
2024-08-23 05:00:00+00:00,83.77
2024-08-23 06:00:00+00:00,120.42
2024-08-23 07:00:00+00:00,71.68
2024-08-23 08:00:00+00:00,81.62
2024-08-23 09:00:00+00:00,85.38
2024-08-23 10:00:00+00:00,175.7
2024-08-23 11:00:00+00:00,86.1
2024-08-23 12:00:00+00:00,78.4
2024-08-23 13:00:00+00:00,122.25
2024-08-23 14:00:00+00:00,123.68
2024-08-23 15:00:00+00:00,139.88
2024-08-23 16:00:00+00:00,163.15
2024-08-23 17:00:00+00:00,84.05
2024-08-23 18:00:00+00:00,69.35
2024-08-23 19:00:00+00:00,82.13
2024-08-23 20:00:00+00:00,129.23
2024-08-23 21:00:00+00:00,131.18
2024-08-23 22:00:00+00:00,92.65
2024-08-23 23:00:00+00:00,140.95
2024-08-24 00:00:00+00:00,84.0
2024-08-24 01:00:00+00:00,82.32
2024-08-24 02:00:00+00:00,74.18
2024-08-24 03:00:00+00:00,75.17
2024-08-24 04:00:00+00:00,84.68
2024-08-24 05:00:00+00:00,227.75
2024-08-24 06:00:00+00:00,107.07
2024-08-24 07:00:00+00:00,73.63
2024-08-24 08:00:00+00:00,103.35
2024-08-24 09:00:00+00:00,91.62
2024-08-24 10:00:00+00:00,216.45
2024-08-24 11:00:00+00:00,149.15
2024-08-24 12:00:00+00:00,99.9
2024-08-24 13:00:00+00:00,119.7
2024-08-24 14:00:00+00:00,215.19
2024-08-24 15:00:00+00:00,371.87
2024-08-24 16:00:00+00:00,384.4
2024-08-24 17:00:00+00:00,698.38
2024-08-24 18:00:00+00:00,616.88
2024-08-24 19:00:00+00:00,379.15
2024-08-24 20:00:00+00:00,377.18
2024-08-24 21:00:00+00:00,255.4
2024-08-24 22:00:00+00:00,87.77
2024-08-24 23:00:00+00:00,80.77
2024-08-25 00:00:00+00:00,79.6
2024-08-25 01:00:00+00:00,87.7
2024-08-25 02:00:00+00:00,72.97
2024-08-25 03:00:00+00:00,87.42
2024-08-25 04:00:00+00:00,132.9
2024-08-25 05:00:00+00:00,265.59
2024-08-25 06:00:00+00:00,81.17
2024-08-25 07:00:00+00:00,82.27
2024-08-25 08:00:00+00:00,67.03
2024-08-25 09:00:00+00:00,82.87
2024-08-25 10:00:00+00:00,78.35
2024-08-25 11:00:00+00:00,71.98
2024-08-25 12:00:00+00:00,83.28
2024-08-25 13:00:00+00:00,71.07
2024-08-25 14:00:00+00:00,106.95
2024-08-25 15:00:00+00:00,163.18
2024-08-25 16:00:00+00:00,204.1
2024-08-25 17:00:00+00:00,247.68
2024-08-25 18:00:00+00:00,347.98
2024-08-25 19:00:00+00:00,381.61
2024-08-25 20:00:00+00:00,378.73
2024-08-25 21:00:00+00:00,254.72
2024-08-25 22:00:00+00:00,69.75
2024-08-25 23:00:00+00:00,81.58
2024-08-26 00:00:00+00:00,77.02
2024-08-26 01:00:00+00:00,74.22
2024-08-26 02:00:00+00:00,81.98
2024-08-26 03:00:00+00:00,73.05
2024-08-26 04:00:00+00:00,87.92
2024-08-26 05:00:00+00:00,196.38
2024-08-26 06:00:00+00:00,91.25
2024-08-26 07:00:00+00:00,165.38
2024-08-26 08:00:00+00:00,352.1
2024-08-26 09:00:00+00:00,70.23
2024-08-26 10:00:00+00:00,415.19
2024-08-26 11:00:00+00:00,154.75
2024-08-26 12:00:00+00:00,103.72
2024-08-26 13:00:00+00:00,194.15
2024-08-26 14:00:00+00:00,162.2
2024-08-26 15:00:00+00:00,246.52
2024-08-26 16:00:00+00:00,167.18
2024-08-26 17:00:00+00:00,93.23
2024-08-26 18:00:00+00:00,94.77
2024-08-26 19:00:00+00:00,95.62
2024-08-26 20:00:00+00:00,248.02
2024-08-26 21:00:00+00:00,161.6
2024-08-26 22:00:00+00:00,92.22
2024-08-26 23:00:00+00:00,91.63
2024-08-27 00:00:00+00:00,79.13
2024-08-27 01:00:00+00:00,86.65
2024-08-27 02:00:00+00:00,90.82
2024-08-27 03:00:00+00:00,97.03
2024-08-27 04:00:00+00:00,95.59
2024-08-27 05:00:00+00:00,84.83
2024-08-27 06:00:00+00:00,84.62
2024-08-27 07:00:00+00:00,80.98
2024-08-27 08:00:00+00:00,99.02
2024-08-27 09:00:00+00:00,75.38
2024-08-27 10:00:00+00:00,251.02
2024-08-27 11:00:00+00:00,156.38
2024-08-27 12:00:00+00:00,151.23
2024-08-27 13:00:00+00:00,166.0
2024-08-27 14:00:00+00:00,148.28
2024-08-27 15:00:00+00:00,593.43
2024-08-27 16:00:00+00:00,391.88
2024-08-27 17:00:00+00:00,211.7
2024-08-27 18:00:00+00:00,77.67
2024-08-27 19:00:00+00:00,85.45
2024-08-27 20:00:00+00:00,85.0
2024-08-27 21:00:00+00:00,133.22
2024-08-27 22:00:00+00:00,264.13
2024-08-27 23:00:00+00:00,85.2
2024-08-28 00:00:00+00:00,78.0
2024-08-28 01:00:00+00:00,75.87
2024-08-28 02:00:00+00:00,84.25
2024-08-28 03:00:00+00:00,70.07
2024-08-28 04:00:00+00:00,82.03
2024-08-28 05:00:00+00:00,83.27
2024-08-28 06:00:00+00:00,235.02
2024-08-28 07:00:00+00:00,106.45
2024-08-28 08:00:00+00:00,87.85
2024-08-28 09:00:00+00:00,67.67
2024-08-28 10:00:00+00:00,164.6
2024-08-28 11:00:00+00:00,129.05
2024-08-28 12:00:00+00:00,140.32
2024-08-28 13:00:00+00:00,225.69
2024-08-28 14:00:00+00:00,114.53
2024-08-28 15:00:00+00:00,170.25
