timestamp,total_energy
2024-08-04 15:00:00+00:00,134.12
2024-08-04 16:00:00+00:00,121.48
2024-08-04 17:00:00+00:00,128.53
2024-08-04 18:00:00+00:00,127.71
2024-08-04 19:00:00+00:00,125.42
2024-08-04 20:00:00+00:00,129.83
2024-08-04 21:00:00+00:00,125.27
2024-08-04 22:00:00+00:00,142.6
2024-08-04 23:00:00+00:00,127.07
2024-08-05 00:00:00+00:00,146.02
2024-08-05 01:00:00+00:00,124.48
2024-08-05 02:00:00+00:00,137.2
2024-08-05 03:00:00+00:00,119.32
2024-08-05 04:00:00+00:00,135.82
2024-08-05 05:00:00+00:00,120.45
2024-08-05 06:00:00+00:00,133.92
2024-08-05 07:00:00+00:00,123.83
2024-08-05 08:00:00+00:00,123.04
2024-08-05 10:00:00+00:00,132.29
2024-08-05 11:00:00+00:00,129.27
2024-08-05 12:00:00+00:00,124.9
2024-08-05 13:00:00+00:00,130.68
2024-08-05 14:00:00+00:00,137.03
2024-08-05 16:00:00+00:00,132.71
2024-08-05 17:00:00+00:00,134.12
2024-08-05 18:00:00+00:00,123.43
2024-08-05 19:00:00+00:00,134.78
2024-08-05 20:00:00+00:00,122.95
2024-08-05 21:00:00+00:00,136.7
2024-08-05 22:00:00+00:00,121.93
2024-08-05 23:00:00+00:00,135.81
2024-08-06 00:00:00+00:00,121.58
2024-08-06 01:00:00+00:00,136.4
2024-08-06 02:00:00+00:00,124.2
2024-08-06 03:00:00+00:00,137.48
2024-08-06 04:00:00+00:00,125.93
2024-08-06 05:00:00+00:00,136.17
2024-08-06 06:00:00+00:00,127.4
2024-08-06 07:00:00+00:00,134.62
2024-08-06 08:00:00+00:00,127.75
2024-08-06 09:00:00+00:00,132.83
2024-08-06 10:00:00+00:00,129.03
2024-08-06 11:00:00+00:00,131.17
2024-08-06 12:00:00+00:00,131.64
2024-08-06 13:00:00+00:00,129.27
2024-08-06 14:00:00+00:00,132.41
2024-08-06 15:00:00+00:00,129.23
2024-08-06 16:00:00+00:00,133.56
2024-08-06 17:00:00+00:00,129.4
2024-08-06 18:00:00+00:00,136.98
2024-08-06 19:00:00+00:00,125.87
2024-08-06 20:00:00+00:00,139.86
2024-08-06 21:00:00+00:00,124.45
2024-08-06 22:00:00+00:00,142.8
2024-08-06 23:00:00+00:00,122.05
2024-08-07 00:00:00+00:00,140.68
2024-08-07 01:00:00+00:00,120.8
2024-08-07 02:00:00+00:00,138.95
2024-08-07 03:00:00+00:00,122.22
2024-08-07 04:00:00+00:00,138.2
2024-08-07 05:00:00+00:00,124.82
2024-08-07 06:00:00+00:00,133.82
2024-08-07 07:00:00+00:00,128.38
2024-08-07 08:00:00+00:00,130.22
2024-08-07 09:00:00+00:00,131.4
2024-08-07 10:00:00+00:00,126.38
2024-08-07 11:00:00+00:00,134.23
2024-08-07 12:00:00+00:00,123.97
2024-08-07 13:00:00+00:00,140.38
2024-08-07 14:00:00+00:00,123.03
2024-08-07 15:00:00+00:00,140.95
2024-08-07 16:00:00+00:00,120.18
2024-08-07 17:00:00+00:00,140.52
2024-08-07 18:00:00+00:00,123.78
2024-08-07 19:00:00+00:00,135.12
2024-08-07 20:00:00+00:00,128.25
2024-08-07 21:00:00+00:00,131.95
2024-08-07 22:00:00+00:00,133.25
2024-08-07 23:00:00+00:00,126.6
2024-08-08 00:00:00+00:00,138.02
2024-08-08 01:00:00+00:00,122.13
2024-08-08 02:00:00+00:00,138.52
2024-08-08 03:00:00+00:00,119.72
2024-08-08 04:00:00+00:00,140.05
2024-08-08 05:00:00+00:00,119.03
2024-08-08 06:00:00+00:00,137.7
2024-08-08 07:00:00+00:00,120.78
2024-08-08 08:00:00+00:00,137.57
2024-08-08 09:00:00+00:00,120.1
2024-08-08 10:00:00+00:00,137.8
2024-08-08 11:00:00+00:00,120.77
2024-08-08 12:00:00+00:00,137.59
2024-08-08 13:00:00+00:00,123.5
2024-08-08 14:00:00+00:00,136.0
2024-08-08 15:00:00+00:00,123.68
2024-08-08 16:00:00+00:00,135.58
2024-08-08 17:00:00+00:00,126.48
2024-08-08 18:00:00+00:00,131.17
2024-08-08 19:00:00+00:00,129.75
2024-08-08 20:00:00+00:00,130.47
2024-08-08 21:00:00+00:00,132.57
2024-08-08 22:00:00+00:00,128.9
2024-08-08 23:00:00+00:00,133.98
2024-08-09 00:00:00+00:00,123.73
2024-08-09 01:00:00+00:00,136.52
2024-08-09 02:00:00+00:00,121.62
2024-08-09 03:00:00+00:00,138.22
2024-08-09 04:00:00+00:00,119.25
2024-08-09 05:00:00+00:00,139.9
2024-08-09 06:00:00+00:00,119.52
2024-08-09 07:00:00+00:00,138.13
2024-08-09 08:00:00+00:00,118.67
2024-08-09 09:00:00+00:00,138.25
2024-08-09 10:00:00+00:00,120.1
2024-08-09 11:00:00+00:00,139.35
2024-08-09 12:00:00+00:00,121.4
2024-08-09 13:00:00+00:00,136.17
2024-08-09 14:00:00+00:00,125.95
2024-08-09 15:00:00+00:00,132.18
2024-08-09 16:00:00+00:00,130.75
2024-08-09 17:00:00+00:00,129.8
2024-08-09 18:00:00+00:00,132.34
2024-08-09 19:00:00+00:00,126.52
2024-08-09 20:00:00+00:00,138.24
2024-08-09 21:00:00+00:00,122.6
2024-08-09 22:00:00+00:00,141.28
2024-08-09 23:00:00+00:00,120.25
2024-08-10 00:00:00+00:00,139.37
2024-08-10 01:00:00+00:00,126.9
2024-08-10 02:00:00+00:00,132.67
2024-08-10 03:00:00+00:00,134.08
2024-08-10 04:00:00+00:00,126.0
2024-08-10 05:00:00+00:00,140.08
2024-08-10 06:00:00+00:00,120.82
2024-08-10 07:00:00+00:00,139.9
2024-08-10 08:00:00+00:00,119.78
2024-08-10 09:00:00+00:00,139.52
2024-08-10 10:00:00+00:00,123.93
2024-08-10 11:00:00+00:00,136.98
2024-08-10 12:00:00+00:00,128.97
2024-08-10 13:00:00+00:00,132.25
2024-08-10 14:00:00+00:00,133.8
2024-08-10 15:00:00+00:00,126.23
2024-08-10 16:00:00+00:00,139.7
2024-08-10 17:00:00+00:00,121.13
2024-08-10 18:00:00+00:00,140.4
2024-08-10 19:00:00+00:00,123.92
2024-08-10 20:00:00+00:00,139.0
2024-08-10 21:00:00+00:00,130.55
2024-08-10 22:00:00+00:00,132.33
2024-08-10 23:00:00+00:00,138.85
2024-08-11 00:00:00+00:00,122.68
2024-08-11 01:00:00+00:00,141.5
2024-08-11 02:00:00+00:00,126.15
2024-08-11 03:00:00+00:00,136.4
2024-08-11 04:00:00+00:00,134.38
2024-08-11 05:00:00+00:00,126.78
2024-08-11 06:00:00+00:00,141.17
2024-08-11 07:00:00+00:00,120.32
2024-08-11 08:00:00+00:00,141.25
2024-08-11 09:00:00+00:00,127.2
2024-08-11 10:00:00+00:00,135.88
2024-08-11 11:00:00+00:00,132.63
2024-08-11 12:00:00+00:00,130.27
2024-08-11 13:00:00+00:00,139.37
2024-08-11 14:00:00+00:00,121.33
2024-08-11 15:00:00+00:00,142.38
2024-08-11 16:00:00+00:00,126.15
2024-08-11 17:00:00+00:00,136.05
2024-08-11 18:00:00+00:00,135.97
2024-08-11 19:00:00+00:00,127.12
2024-08-11 20:00:00+00:00,141.15
2024-08-11 21:00:00+00:00,124.83
2024-08-11 22:00:00+00:00,139.4
2024-08-11 23:00:00+00:00,134.9
2024-08-12 00:00:00+00:00,128.7
2024-08-12 01:00:00+00:00,142.67
2024-08-12 02:00:00+00:00,124.08
2024-08-12 03:00:00+00:00,138.82
2024-08-12 04:00:00+00:00,134.87
2024-08-12 05:00:00+00:00,125.85
2024-08-12 06:00:00+00:00,140.92
2024-08-12 07:00:00+00:00,123.12
2024-08-12 08:00:00+00:00,138.55
2024-08-12 09:00:00+00:00,131.03
2024-08-12 10:00:00+00:00,128.98
2024-08-12 11:00:00+00:00,141.03
2024-08-12 12:00:00+00:00,121.15
2024-08-12 13:00:00+00:00,139.25
2024-08-12 14:00:00+00:00,129.81
2024-08-12 15:00:00+00:00,131.95
2024-08-12 16:00:00+00:00,140.73
2024-08-12 17:00:00+00:00,122.45
2024-08-12 18:00:00+00:00,140.77
2024-08-12 19:00:00+00:00,133.98
2024-08-12 20:00:00+00:00,130.8
2024-08-12 21:00:00+00:00,143.58
2024-08-12 22:00:00+00:00,121.63
2024-08-12 23:00:00+00:00,143.67
2024-08-13 00:00:00+00:00,131.5
2024-08-13 01:00:00+00:00,132.67
2024-08-13 02:00:00+00:00,142.71
2024-08-13 03:00:00+00:00,122.03
2024-08-13 04:00:00+00:00,141.32
2024-08-13 05:00:00+00:00,132.57
2024-08-13 06:00:00+00:00,129.33
2024-08-13 07:00:00+00:00,148.6
2024-08-13 08:00:00+00:00,128.0
2024-08-13 09:00:00+00:00,148.18
2024-08-13 10:00:00+00:00,138.36
2024-08-13 11:00:00+00:00,143.43
2024-08-13 12:00:00+00:00,152.95
2024-08-13 13:00:00+00:00,147.37
2024-08-13 14:00:00+00:00,170.44
2024-08-13 15:00:00+00:00,162.4
2024-08-13 16:00:00+00:00,168.0
2024-08-13 17:00:00+00:00,185.95
2024-08-13 18:00:00+00:00,181.92
2024-08-13 19:00:00+00:00,179.72
2024-08-13 20:00:00+00:00,188.77
2024-08-13 21:00:00+00:00,196.86
2024-08-13 22:00:00+00:00,187.62
2024-08-13 23:00:00+00:00,200.28
2024-08-14 00:00:00+00:00,178.42
2024-08-14 01:00:00+00:00,195.48
2024-08-14 02:00:00+00:00,402.92
2024-08-14 03:00:00+00:00,695.49
2024-08-14 04:00:00+00:00,172.77
2024-08-14 05:00:00+00:00,188.42
2024-08-14 06:00:00+00:00,144.75
2024-08-14 07:00:00+00:00,143.72
2024-08-14 08:00:00+00:00,128.9
2024-08-14 09:00:00+00:00,148.23
2024-08-14 10:00:00+00:00,277.15
2024-08-14 11:00:00+00:00,201.28
2024-08-14 12:00:00+00:00,171.0
2024-08-14 13:00:00+00:00,198.05
2024-08-14 14:00:00+00:00,176.37
2024-08-14 15:00:00+00:00,224.48
2024-08-14 16:00:00+00:00,215.38
2024-08-14 17:00:00+00:00,820.15
2024-08-14 18:00:00+00:00,254.13
2024-08-14 19:00:00+00:00,258.75
2024-08-14 20:00:00+00:00,243.33
2024-08-14 21:00:00+00:00,224.0
2024-08-14 22:00:00+00:00,192.15
2024-08-14 23:00:00+00:00,179.22
2024-08-15 00:00:00+00:00,177.18
2024-08-15 01:00:00+00:00,179.62
2024-08-15 02:00:00+00:00,210.23
2024-08-15 03:00:00+00:00,178.82
2024-08-15 04:00:00+00:00,186.1
2024-08-15 05:00:00+00:00,190.65
2024-08-15 06:00:00+00:00,161.77
2024-08-15 07:00:00+00:00,139.42
2024-08-15 08:00:00+00:00,144.38
2024-08-15 09:00:00+00:00,136.23
2024-08-15 10:00:00+00:00,165.28
2024-08-15 11:00:00+00:00,155.53
2024-08-15 12:00:00+00:00,188.28
2024-08-15 13:00:00+00:00,181.17
2024-08-15 14:00:00+00:00,176.15
2024-08-15 15:00:00+00:00,164.58
2024-08-15 16:00:00+00:00,183.63
2024-08-15 17:00:00+00:00,178.67
2024-08-15 18:00:00+00:00,220.4
2024-08-15 19:00:00+00:00,180.3
2024-08-15 20:00:00+00:00,187.8
2024-08-15 21:00:00+00:00,170.05
2024-08-15 22:00:00+00:00,180.72
2024-08-15 23:00:00+00:00,176.62
2024-08-16 00:00:00+00:00,169.63
2024-08-16 01:00:00+00:00,216.53
2024-08-16 02:00:00+00:00,166.87
2024-08-16 03:00:00+00:00,186.08
2024-08-16 04:00:00+00:00,672.72
2024-08-16 05:00:00+00:00,179.2
2024-08-16 06:00:00+00:00,193.75
2024-08-16 07:00:00+00:00,146.61
2024-08-16 08:00:00+00:00,139.83
2024-08-16 09:00:00+00:00,137.1
2024-08-16 10:00:00+00:00,127.8
2024-08-16 11:00:00+00:00,142.6
2024-08-16 12:00:00+00:00,188.65
2024-08-16 13:00:00+00:00,182.6
2024-08-16 14:00:00+00:00,216.57
2024-08-16 15:00:00+00:00,205.27
2024-08-16 16:00:00+00:00,222.83
2024-08-16 17:00:00+00:00,214.03
2024-08-16 18:00:00+00:00,267.15
2024-08-16 19:00:00+00:00,529.12
2024-08-16 20:00:00+00:00,474.8
2024-08-16 21:00:00+00:00,227.29
2024-08-16 22:00:00+00:00,168.2
2024-08-16 23:00:00+00:00,191.2
2024-08-17 00:00:00+00:00,166.9
2024-08-17 01:00:00+00:00,185.98
2024-08-17 02:00:00+00:00,210.15
2024-08-17 03:00:00+00:00,189.2
2024-08-17 04:00:00+00:00,176.92
2024-08-17 05:00:00+00:00,172.15
2024-08-17 06:00:00+00:00,196.53
2024-08-17 07:00:00+00:00,177.18
2024-08-17 08:00:00+00:00,203.03
2024-08-17 09:00:00+00:00,184.28
2024-08-17 10:00:00+00:00,216.17
2024-08-17 11:00:00+00:00,200.45
2024-08-17 12:00:00+00:00,191.88
2024-08-17 13:00:00+00:00,475.13
2024-08-17 14:00:00+00:00,672.28
2024-08-17 15:00:00+00:00,167.58
2024-08-17 16:00:00+00:00,160.6
2024-08-17 17:00:00+00:00,426.8
2024-08-17 18:00:00+00:00,165.28
2024-08-17 19:00:00+00:00,182.72
2024-08-17 20:00:00+00:00,168.43
2024-08-17 21:00:00+00:00,183.45
2024-08-17 22:00:00+00:00,174.8
2024-08-17 23:00:00+00:00,172.37
2024-08-18 00:00:00+00:00,184.58
2024-08-18 01:00:00+00:00,172.03
2024-08-18 02:00:00+00:00,190.76
2024-08-18 03:00:00+00:00,169.23
2024-08-18 04:00:00+00:00,518.88
2024-08-18 05:00:00+00:00,358.63
2024-08-18 06:00:00+00:00,658.5
2024-08-18 07:00:00+00:00,182.12
2024-08-18 08:00:00+00:00,574.64
2024-08-18 09:00:00+00:00,320.49
2024-08-18 10:00:00+00:00,230.73
2024-08-18 11:00:00+00:00,174.13
2024-08-18 12:00:00+00:00,176.28
2024-08-18 13:00:00+00:00,572.37
2024-08-18 14:00:00+00:00,326.17
2024-08-18 15:00:00+00:00,157.28
2024-08-18 16:00:00+00:00,166.73
2024-08-18 17:00:00+00:00,177.27
2024-08-18 18:00:00+00:00,202.63
2024-08-18 19:00:00+00:00,174.43
2024-08-18 20:00:00+00:00,157.05
2024-08-18 21:00:00+00:00,142.62
2024-08-18 22:00:00+00:00,124.58
2024-08-18 23:00:00+00:00,125.53
2024-08-19 00:00:00+00:00,136.23
2024-08-19 01:00:00+00:00,162.05
2024-08-19 02:00:00+00:00,136.38
2024-08-19 03:00:00+00:00,121.05
2024-08-19 04:00:00+00:00,125.18
2024-08-19 05:00:00+00:00,155.12
2024-08-19 06:00:00+00:00,178.55
2024-08-19 07:00:00+00:00,148.93
2024-08-19 08:00:00+00:00,148.7
2024-08-19 09:00:00+00:00,181.9
2024-08-19 10:00:00+00:00,480.57
2024-08-19 11:00:00+00:00,140.26
2024-08-19 12:00:00+00:00,137.29
2024-08-19 13:00:00+00:00,120.0
2024-08-19 14:00:00+00:00,132.0
2024-08-19 15:00:00+00:00,174.68
2024-08-19 16:00:00+00:00,196.2
2024-08-19 17:00:00+00:00,688.07
2024-08-19 18:00:00+00:00,192.77
2024-08-19 19:00:00+00:00,143.18
2024-08-19 20:00:00+00:00,145.52
2024-08-19 21:00:00+00:00,120.75
2024-08-19 22:00:00+00:00,127.78
2024-08-19 23:00:00+00:00,134.32
2024-08-20 00:00:00+00:00,120.17
2024-08-20 01:00:00+00:00,127.22
2024-08-20 02:00:00+00:00,174.58
2024-08-20 03:00:00+00:00,365.03
2024-08-20 04:00:00+00:00,158.17
2024-08-20 05:00:00+00:00,496.78
2024-08-20 06:00:00+00:00,125.87
2024-08-20 07:00:00+00:00,130.92
2024-08-20 08:00:00+00:00,288.95
2024-08-20 09:00:00+00:00,257.68
2024-08-20 10:00:00+00:00,163.23
2024-08-20 11:00:00+00:00,164.55
2024-08-20 12:00:00+00:00,511.87
2024-08-20 13:00:00+00:00,348.68
2024-08-20 14:00:00+00:00,140.97
2024-08-20 15:00:00+00:00,154.72
2024-08-20 16:00:00+00:00,148.82
2024-08-20 17:00:00+00:00,264.32
2024-08-20 18:00:00+00:00,157.22
2024-08-20 19:00:00+00:00,166.93
2024-08-20 20:00:00+00:00,176.48
2024-08-20 21:00:00+00:00,123.85
2024-08-20 22:00:00+00:00,125.95
2024-08-20 23:00:00+00:00,133.15
2024-08-21 00:00:00+00:00,177.45
2024-08-21 01:00:00+00:00,136.07
2024-08-21 02:00:00+00:00,120.28
2024-08-21 03:00:00+00:00,128.23
2024-08-21 04:00:00+00:00,155.95
2024-08-21 05:00:00+00:00,164.55
2024-08-21 06:00:00+00:00,135.73
2024-08-21 07:00:00+00:00,125.67
2024-08-21 08:00:00+00:00,119.17
2024-08-21 09:00:00+00:00,152.62
2024-08-21 10:00:00+00:00,342.52
2024-08-21 11:00:00+00:00,503.0
2024-08-21 12:00:00+00:00,144.25
2024-08-21 13:00:00+00:00,171.4
2024-08-21 14:00:00+00:00,158.63
2024-08-21 15:00:00+00:00,167.42
2024-08-21 16:00:00+00:00,218.0
2024-08-21 17:00:00+00:00,165.05
2024-08-21 18:00:00+00:00,158.4
2024-08-21 19:00:00+00:00,174.73
2024-08-21 20:00:00+00:00,175.62
2024-08-21 21:00:00+00:00,196.67
2024-08-21 22:00:00+00:00,169.15
2024-08-21 23:00:00+00:00,190.95
2024-08-22 00:00:00+00:00,167.38
2024-08-22 01:00:00+00:00,179.52
2024-08-22 02:00:00+00:00,210.52
2024-08-22 03:00:00+00:00,180.25
2024-08-22 04:00:00+00:00,191.1
2024-08-22 05:00:00+00:00,175.08
2024-08-22 06:00:00+00:00,296.63
2024-08-22 07:00:00+00:00,171.12
2024-08-22 08:00:00+00:00,196.6
2024-08-22 09:00:00+00:00,184.23
2024-08-22 10:00:00+00:00,390.63
2024-08-22 11:00:00+00:00,220.05
2024-08-22 12:00:00+00:00,490.68
2024-08-22 13:00:00+00:00,391.28
2024-08-22 14:00:00+00:00,163.72
2024-08-22 15:00:00+00:00,162.52
2024-08-22 16:00:00+00:00,161.05
2024-08-22 17:00:00+00:00,227.48
2024-08-22 18:00:00+00:00,223.43
2024-08-22 19:00:00+00:00,215.38
2024-08-22 20:00:00+00:00,197.93
2024-08-22 21:00:00+00:00,133.57
2024-08-22 22:00:00+00:00,174.83
2024-08-22 23:00:00+00:00,185.9
2024-08-23 00:00:00+00:00,167.35
2024-08-23 01:00:00+00:00,176.48
2024-08-23 02:00:00+00:00,176.38
2024-08-23 03:00:00+00:00,205.73
2024-08-23 04:00:00+00:00,146.85
2024-08-23 05:00:00+00:00,132.0
2024-08-23 06:00:00+00:00,657.68
2024-08-23 07:00:00+00:00,127.02
2024-08-23 08:00:00+00:00,118.25
2024-08-23 09:00:00+00:00,138.52
2024-08-23 10:00:00+00:00,158.98
2024-08-23 11:00:00+00:00,173.52
2024-08-23 12:00:00+00:00,154.05
2024-08-23 13:00:00+00:00,156.02
2024-08-23 14:00:00+00:00,152.65
2024-08-23 15:00:00+00:00,147.98
2024-08-23 16:00:00+00:00,172.9
2024-08-23 17:00:00+00:00,154.88
2024-08-23 18:00:00+00:00,170.38
2024-08-23 19:00:00+00:00,171.63
2024-08-23 20:00:00+00:00,173.62
2024-08-23 21:00:00+00:00,191.58
2024-08-23 22:00:00+00:00,140.67
2024-08-23 23:00:00+00:00,120.3
2024-08-24 00:00:00+00:00,138.48
2024-08-24 01:00:00+00:00,119.87
2024-08-24 02:00:00+00:00,126.0
2024-08-24 03:00:00+00:00,163.62
2024-08-24 04:00:00+00:00,177.37
2024-08-24 05:00:00+00:00,186.73
2024-08-24 06:00:00+00:00,131.45
2024-08-24 07:00:00+00:00,127.73
2024-08-24 08:00:00+00:00,163.28
2024-08-24 09:00:00+00:00,198.13
2024-08-24 10:00:00+00:00,172.35
2024-08-24 11:00:00+00:00,885.77
2024-08-24 12:00:00+00:00,273.12
2024-08-24 13:00:00+00:00,146.28
2024-08-24 14:00:00+00:00,169.97
2024-08-24 15:00:00+00:00,156.38
2024-08-24 16:00:00+00:00,164.73
2024-08-24 17:00:00+00:00,371.6
2024-08-24 18:00:00+00:00,201.65
2024-08-24 19:00:00+00:00,194.48
2024-08-24 20:00:00+00:00,181.98
2024-08-24 21:00:00+00:00,159.83
2024-08-24 22:00:00+00:00,123.45
2024-08-24 23:00:00+00:00,127.88
2024-08-25 00:00:00+00:00,132.45
2024-08-25 01:00:00+00:00,119.58
2024-08-25 02:00:00+00:00,173.35
2024-08-25 03:00:00+00:00,120.05
2024-08-25 04:00:00+00:00,126.55
2024-08-25 05:00:00+00:00,169.37
2024-08-25 06:00:00+00:00,189.6
2024-08-25 07:00:00+00:00,670.25
2024-08-25 08:00:00+00:00,127.54
2024-08-25 09:00:00+00:00,148.12
2024-08-25 10:00:00+00:00,496.05
2024-08-25 11:00:00+00:00,751.9
2024-08-25 12:00:00+00:00,380.77
2024-08-25 13:00:00+00:00,153.37
2024-08-25 14:00:00+00:00,170.03
2024-08-25 15:00:00+00:00,152.27
2024-08-25 16:00:00+00:00,162.43
2024-08-25 17:00:00+00:00,251.17
2024-08-25 18:00:00+00:00,170.6
2024-08-25 19:00:00+00:00,186.13
2024-08-25 20:00:00+00:00,164.4
2024-08-25 21:00:00+00:00,138.88
2024-08-25 22:00:00+00:00,130.27
2024-08-25 23:00:00+00:00,120.81
2024-08-26 00:00:00+00:00,133.25
2024-08-26 01:00:00+00:00,164.52
2024-08-26 02:00:00+00:00,184.29
2024-08-26 03:00:00+00:00,182.56
2024-08-26 04:00:00+00:00,168.17
2024-08-26 05:00:00+00:00,186.05
2024-08-26 06:00:00+00:00,128.88
2024-08-26 07:00:00+00:00,133.43
2024-08-26 08:00:00+00:00,142.13
2024-08-26 09:00:00+00:00,128.63
2024-08-26 10:00:00+00:00,445.68
2024-08-26 11:00:00+00:00,166.13
2024-08-26 12:00:00+00:00,137.53
2024-08-26 13:00:00+00:00,133.97
2024-08-26 14:00:00+00:00,127.95
2024-08-26 15:00:00+00:00,228.75
2024-08-26 16:00:00+00:00,1087.1
2024-08-26 17:00:00+00:00,188.03
2024-08-26 18:00:00+00:00,185.48
2024-08-26 19:00:00+00:00,166.02
2024-08-26 20:00:00+00:00,161.02
2024-08-26 21:00:00+00:00,138.3
2024-08-26 22:00:00+00:00,183.55
2024-08-26 23:00:00+00:00,181.03
2024-08-27 00:00:00+00:00,173.58
2024-08-27 01:00:00+00:00,183.33
2024-08-27 02:00:00+00:00,168.44
2024-08-27 03:00:00+00:00,226.89
2024-08-27 04:00:00+00:00,177.92
2024-08-27 05:00:00+00:00,184.45
2024-08-27 06:00:00+00:00,316.15
2024-08-27 07:00:00+00:00,201.33
2024-08-27 08:00:00+00:00,196.05
2024-08-27 09:00:00+00:00,174.17
2024-08-27 10:00:00+00:00,207.08
2024-08-27 11:00:00+00:00,199.63
2024-08-27 12:00:00+00:00,137.13
2024-08-27 13:00:00+00:00,498.77
2024-08-27 14:00:00+00:00,338.28
2024-08-27 15:00:00+00:00,172.64
2024-08-27 16:00:00+00:00,153.55
2024-08-27 17:00:00+00:00,163.75
2024-08-27 18:00:00+00:00,184.75
2024-08-27 19:00:00+00:00,167.63
2024-08-27 20:00:00+00:00,200.27
2024-08-27 21:00:00+00:00,167.17
2024-08-27 22:00:00+00:00,129.92
2024-08-27 23:00:00+00:00,129.25
2024-08-28 00:00:00+00:00,124.4
2024-08-28 01:00:00+00:00,143.18
2024-08-28 02:00:00+00:00,148.43
2024-08-28 03:00:00+00:00,126.12
2024-08-28 04:00:00+00:00,135.27
2024-08-28 05:00:00+00:00,128.88
2024-08-28 06:00:00+00:00,146.05
2024-08-28 07:00:00+00:00,173.6
2024-08-28 08:00:00+00:00,180.92
2024-08-28 09:00:00+00:00,338.8
2024-08-28 10:00:00+00:00,201.63
2024-08-28 11:00:00+00:00,720.12
2024-08-28 12:00:00+00:00,120.08
2024-08-28 13:00:00+00:00,144.25
2024-08-28 14:00:00+00:00,160.87
2024-08-28 15:00:00+00:00,165.32
